"// SOMLIT somlit.fr";;;;;;;;;;
"// ctd 7dfc90e8d9d6cc14";2025-09-10;02:57:09;;;;;;;;
ID_SITE;DATE;HEURE;nomSite*;gpsLong*;gpsLat*;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);-;(wgs84);(wgs84);°C;;;PSU;m
10;2021-05-11;06:12:18;Sola;3.145;42.4883;14.1551;1.0363;999999;37.9436;17.00
10;2021-05-11;06:12:20;Sola;3.145;42.4883;14.1446;1.0364;999999;37.9389;18.00
10;2021-05-11;06:12:22;Sola;3.145;42.4883;14.1451;1.0160;999999;37.9434;19.00
10;2021-05-11;06:12:24;Sola;3.145;42.4883;14.1438;1.0499;999999;37.9499;20.00
10;2021-05-11;06:12:25;Sola;3.145;42.4883;14.1374;1.0422;999999;37.9445;21.00
10;2021-05-11;06:12:28;Sola;3.145;42.4883;14.1282;1.0412;999999;37.9462;22.00
10;2021-05-11;06:12:29;Sola;3.145;42.4883;14.0963;1.0971;999999;37.9452;23.00
10;2021-05-18;06:36:54;Sola;3.145;42.4883;15.3676;0.3616;999999;36.8420;1.00
10;2021-05-18;06:36:57;Sola;3.145;42.4883;15.3930;0.4217;999999;37.8299;2.00
10;2021-05-18;06:36:59;Sola;3.145;42.4883;15.3781;0.4294;999999;37.8015;3.00
10;2021-05-18;06:37:01;Sola;3.145;42.4883;15.3788;0.4553;999999;37.8204;4.00
10;2021-05-18;06:37:02;Sola;3.145;42.4883;15.3701;0.5027;999999;37.8189;5.00
10;2021-05-18;06:37:04;Sola;3.145;42.4883;15.3871;0.5349;999999;37.8045;6.00
10;2021-05-18;06:37:06;Sola;3.145;42.4883;15.3879;0.5530;999999;37.8192;7.00
10;2021-05-18;06:37:08;Sola;3.145;42.4883;15.3819;0.5396;999999;37.8342;8.00
10;2021-05-18;06:37:10;Sola;3.145;42.4883;15.3843;0.5790;999999;37.8362;9.00
10;2021-05-18;06:37:11;Sola;3.145;42.4883;15.3848;0.5820;999999;37.8395;10.00
10;2021-05-18;06:37:13;Sola;3.145;42.4883;15.3851;0.5914;999999;37.8343;11.00
10;2021-05-18;06:37:15;Sola;3.145;42.4883;15.3858;0.6180;999999;37.8418;12.00
10;2021-05-18;06:37:17;Sola;3.145;42.4883;15.3865;0.5847;999999;37.8418;13.00
10;2021-05-18;06:37:19;Sola;3.145;42.4883;15.3858;0.6098;999999;37.8449;14.00
10;2021-05-18;06:37:21;Sola;3.145;42.4883;15.3860;0.6303;999999;37.8441;15.00
10;2021-05-18;06:37:22;Sola;3.145;42.4883;15.3852;0.6161;999999;37.8472;16.00
10;2021-05-18;06:37:24;Sola;3.145;42.4883;15.3826;0.6139;999999;37.8458;17.00
10;2021-05-18;06:37:26;Sola;3.145;42.4883;15.3822;0.6446;999999;37.8490;18.00
10;2021-05-18;06:37:28;Sola;3.145;42.4883;15.3811;0.6814;999999;37.8494;19.00
10;2021-05-18;06:37:30;Sola;3.145;42.4883;15.3815;0.6985;999999;37.8521;20.00
10;2021-05-18;06:37:31;Sola;3.145;42.4883;15.3792;0.7448;999999;37.8532;21.00
10;2021-05-18;06:37:33;Sola;3.145;42.4883;15.3764;0.7300;999999;37.8544;22.00
10;2021-05-18;06:37:35;Sola;3.145;42.4883;15.3716;0.7498;999999;37.8548;23.00
10;2021-05-18;06:37:37;Sola;3.145;42.4883;15.3741;0.7813;999999;37.8550;24.00
10;2021-05-18;06:37:39;Sola;3.145;42.4883;15.3710;0.7196;999999;37.8556;25.00
10;2021-05-25;06:34:19;Sola;3.145;42.4883;15.5064;0.2986;999999;34.4684;1.00
10;2021-05-25;06:34:23;Sola;3.145;42.4883;15.5076;0.4177;999999;37.9626;2.00
10;2021-05-25;06:34:26;Sola;3.145;42.4883;15.5090;0.4366;999999;37.9717;3.00
10;2021-05-25;06:34:28;Sola;3.145;42.4883;15.5089;0.4535;999999;37.9710;4.00
10;2021-05-25;06:34:30;Sola;3.145;42.4883;15.5092;0.4601;999999;37.9718;5.00
10;2021-05-25;06:34:32;Sola;3.145;42.4883;15.5081;0.4742;999999;37.9713;6.00
10;2021-05-25;06:34:34;Sola;3.145;42.4883;15.5082;0.4729;999999;37.9737;7.00
10;2021-05-25;06:34:35;Sola;3.145;42.4883;15.5076;0.4773;999999;37.9742;8.00
10;2021-05-25;06:34:37;Sola;3.145;42.4883;15.5090;0.4833;999999;37.9746;9.00
10;2021-05-25;06:34:39;Sola;3.145;42.4883;15.5102;0.4769;999999;37.9749;10.00
10;2021-05-25;06:34:41;Sola;3.145;42.4883;15.5096;0.4746;999999;37.9753;11.00
10;2021-05-25;06:34:43;Sola;3.145;42.4883;15.5094;0.4706;999999;37.9759;12.00
10;2021-05-25;06:34:45;Sola;3.145;42.4883;15.5087;0.4972;999999;37.9760;13.00
10;2021-05-25;06:34:47;Sola;3.145;42.4883;15.5100;0.5138;999999;37.9765;14.00
10;2021-05-25;06:34:49;Sola;3.145;42.4883;15.5111;0.4863;999999;37.9767;15.00
10;2021-05-25;06:34:51;Sola;3.145;42.4883;15.5107;0.4703;999999;37.9776;16.00
10;2021-05-25;06:34:53;Sola;3.145;42.4883;15.5112;0.4930;999999;37.9789;17.00
10;2021-05-25;06:34:55;Sola;3.145;42.4883;15.5110;0.4708;999999;37.9795;18.00
10;2021-05-25;06:34:57;Sola;3.145;42.4883;15.5110;0.4706;999999;37.9797;19.00
10;2021-05-25;06:34:59;Sola;3.145;42.4883;15.5103;0.4545;999999;37.9803;20.00
10;2021-05-25;06:35:00;Sola;3.145;42.4883;15.5100;0.4610;999999;37.9806;21.00
10;2021-05-25;06:35:03;Sola;3.145;42.4883;15.5111;0.4872;999999;37.9810;22.00
10;2021-06-01;06:38:00;Sola;3.145;42.4883;17.2384;0.1442;999999;36.8859;1.00
10;2021-06-01;06:38:03;Sola;3.145;42.4883;17.2005;0.2017;999999;37.9718;2.00
10;2021-06-01;06:38:05;Sola;3.145;42.4883;17.0262;0.1980;999999;38.0002;3.00
10;2021-06-01;06:38:06;Sola;3.145;42.4883;16.5592;0.2218;999999;38.0711;4.00
10;2021-06-01;06:38:08;Sola;3.145;42.4883;16.3537;0.2546;999999;38.0808;5.00
10;2021-06-01;06:38:10;Sola;3.145;42.4883;16.0492;0.3030;999999;38.1496;6.00
10;2021-06-01;06:38:12;Sola;3.145;42.4883;15.7401;0.3521;999999;38.1092;7.00
10;2021-06-01;06:38:14;Sola;3.145;42.4883;15.4907;0.4043;999999;38.1850;8.00
10;2021-06-01;06:38:15;Sola;3.145;42.4883;15.3245;0.4476;999999;38.1417;9.00
10;2021-06-01;06:38:17;Sola;3.145;42.4883;15.2632;0.4899;999999;38.2135;10.00
10;2021-06-01;06:38:19;Sola;3.145;42.4883;15.1988;0.5639;999999;38.1569;11.00
10;2021-06-01;06:38:21;Sola;3.145;42.4883;15.1778;0.6876;999999;38.1786;12.00
10;2021-06-01;06:38:23;Sola;3.145;42.4883;15.0697;0.7825;999999;38.1593;13.00
10;2021-06-01;06:38:24;Sola;3.145;42.4883;14.9779;0.9003;999999;38.2117;14.00
10;2021-06-01;06:38:26;Sola;3.145;42.4883;14.9234;0.9532;999999;38.1914;15.00
10;2021-06-01;06:38:28;Sola;3.145;42.4883;14.8663;1.0010;999999;38.1933;16.00
10;2021-06-01;06:38:30;Sola;3.145;42.4883;14.8118;1.0256;999999;38.2053;17.00
10;2021-06-01;06:38:32;Sola;3.145;42.4883;14.7804;1.0462;999999;38.1955;18.00
10;2021-06-01;06:38:33;Sola;3.145;42.4883;14.7362;1.1055;999999;38.2283;19.00
10;2021-06-01;06:38:35;Sola;3.145;42.4883;14.5826;1.2181;999999;38.2112;20.00
10;2021-06-01;06:38:37;Sola;3.145;42.4883;14.5269;1.2795;999999;38.2355;21.00
10;2021-06-01;06:38:39;Sola;3.145;42.4883;14.5084;1.2804;999999;38.2462;22.00
10;2021-06-01;06:38:41;Sola;3.145;42.4883;14.4712;1.2804;999999;38.2195;23.00
10;2021-06-01;06:38:43;Sola;3.145;42.4883;14.4525;1.2467;999999;38.2261;24.00
10;2021-06-01;06:38:45;Sola;3.145;42.4883;14.4114;1.2112;999999;38.1929;25.00
10;2021-06-08;06:29:19;Sola;3.145;42.4883;18.8058;0.2736;999999;35.0971;1.00
10;2021-06-08;06:29:22;Sola;3.145;42.4883;18.7472;0.2091;999999;38.0734;2.00
10;2021-06-08;06:29:24;Sola;3.145;42.4883;18.7518;0.2372;999999;37.8540;3.00
10;2021-06-08;06:29:26;Sola;3.145;42.4883;18.7469;0.2464;999999;37.8491;4.00
10;2021-06-08;06:29:28;Sola;3.145;42.4883;18.7553;0.2689;999999;37.8486;5.00
10;2021-06-08;06:29:30;Sola;3.145;42.4883;18.7420;0.2843;999999;37.8442;6.00
10;2021-06-08;06:29:31;Sola;3.145;42.4883;18.7377;0.3158;999999;37.8405;7.00
10;2021-06-08;06:29:33;Sola;3.145;42.4883;18.7326;0.3274;999999;37.8449;8.00
10;2021-06-08;06:29:35;Sola;3.145;42.4883;18.7303;0.3403;999999;37.8455;9.00
10;2021-06-08;06:29:37;Sola;3.145;42.4883;18.7307;0.3496;999999;37.8450;10.00
10;2021-06-08;06:29:38;Sola;3.145;42.4883;18.7306;0.3427;999999;37.8433;11.00
10;2021-06-08;06:29:40;Sola;3.145;42.4883;18.7304;0.3466;999999;37.8441;12.00
10;2021-06-08;06:29:42;Sola;3.145;42.4883;18.7308;0.3547;999999;37.8434;13.00
10;2021-06-08;06:29:44;Sola;3.145;42.4883;18.7298;0.3372;999999;37.8483;14.00
10;2021-06-08;06:29:46;Sola;3.145;42.4883;18.7242;0.3324;999999;37.8496;15.00
10;2021-06-08;06:29:47;Sola;3.145;42.4883;18.7193;0.3376;999999;37.8546;16.00
10;2021-06-08;06:29:49;Sola;3.145;42.4883;18.7204;0.3411;999999;37.8527;17.00
10;2021-06-08;06:29:51;Sola;3.145;42.4883;18.7194;0.3359;999999;37.8562;18.00
10;2021-06-08;06:29:53;Sola;3.145;42.4883;18.7178;0.3407;999999;37.8525;19.00
10;2021-06-08;06:29:54;Sola;3.145;42.4883;18.7157;0.3393;999999;37.8529;20.00
10;2021-06-08;06:29:56;Sola;3.145;42.4883;18.7030;0.3433;999999;37.8538;21.00
10;2021-06-08;06:29:58;Sola;3.145;42.4883;18.6913;0.3570;999999;37.8563;22.00
10;2021-06-08;06:30:00;Sola;3.145;42.4883;18.6658;0.3698;999999;37.8620;23.00
10;2021-06-08;06:30:02;Sola;3.145;42.4883;18.6575;0.3753;999999;37.8594;24.00
10;2021-06-08;06:30:04;Sola;3.145;42.4883;18.6557;0.3566;999999;37.8602;25.00
10;2021-06-15;06:47:05;Sola;3.145;42.4883;20.7559;0.1272;999999;37.8757;1.00
10;2021-06-15;06:47:07;Sola;3.145;42.4883;20.7496;0.1333;999999;37.8903;2.00
10;2021-06-15;06:47:09;Sola;3.145;42.4883;20.7165;0.1511;999999;37.9037;3.00
10;2021-06-15;06:47:10;Sola;3.145;42.4883;20.6920;0.1673;999999;37.8920;4.00
10;2021-06-15;06:47:12;Sola;3.145;42.4883;20.6714;0.1776;999999;37.9097;5.00
10;2021-06-15;06:47:14;Sola;3.145;42.4883;20.5285;0.1911;999999;37.8889;6.00
10;2021-06-15;06:47:16;Sola;3.145;42.4883;20.4196;0.1976;999999;37.9106;7.00
10;2021-06-15;06:47:18;Sola;3.145;42.4883;20.3693;0.1980;999999;37.9103;8.00
10;2021-06-15;06:47:19;Sola;3.145;42.4883;20.2524;0.1979;999999;37.9323;9.00
10;2021-06-15;06:47:21;Sola;3.145;42.4883;20.0488;0.1951;999999;37.9545;10.00
10;2021-06-15;06:47:23;Sola;3.145;42.4883;19.9675;0.1963;999999;37.9336;11.00
10;2021-06-15;06:47:25;Sola;3.145;42.4883;19.9038;0.1948;999999;37.9374;12.00
10;2021-06-15;06:47:27;Sola;3.145;42.4883;19.8194;0.2122;999999;37.9387;13.00
10;2021-06-15;06:47:29;Sola;3.145;42.4883;19.7399;0.2122;999999;37.9393;14.00
10;2021-06-15;06:47:31;Sola;3.145;42.4883;19.6852;0.2026;999999;37.9453;15.00
10;2021-06-15;06:47:32;Sola;3.145;42.4883;19.6121;0.2087;999999;37.9517;16.00
10;2021-06-15;06:47:34;Sola;3.145;42.4883;19.3463;0.2031;999999;37.9983;17.00
10;2021-06-15;06:47:36;Sola;3.145;42.4883;18.7362;0.2092;999999;38.0459;18.00
10;2021-06-15;06:47:38;Sola;3.145;42.4883;18.0241;0.2253;999999;38.1360;19.00
10;2021-06-15;06:47:40;Sola;3.145;42.4883;17.4006;0.2093;999999;38.1629;20.00
10;2021-06-15;06:47:42;Sola;3.145;42.4883;16.9467;0.2192;999999;38.1711;21.00
10;2021-06-15;06:47:44;Sola;3.145;42.4883;16.6323;0.2524;999999;38.1906;22.00
10;2021-06-23;06:16:12;Sola;3.145;42.4883;22.9112;0.8782;999999;34.5788;1.00
10;2021-06-23;06:16:14;Sola;3.145;42.4883;22.9290;0.6675;999999;35.8717;2.00
10;2021-06-23;06:16:16;Sola;3.145;42.4883;22.9327;0.7191;999999;35.8520;3.00
10;2021-06-23;06:16:17;Sola;3.145;42.4883;22.9364;0.7892;999999;35.8486;4.00
10;2021-06-23;06:16:19;Sola;3.145;42.4883;22.9386;0.9074;999999;35.8475;5.00
10;2021-06-23;06:16:21;Sola;3.145;42.4883;22.9433;0.9839;999999;35.8549;6.00
10;2021-06-23;06:16:23;Sola;3.145;42.4883;22.9360;1.0317;999999;35.8956;7.00
10;2021-06-23;06:16:24;Sola;3.145;42.4883;22.6460;0.9520;999999;36.2474;8.00
10;2021-06-23;06:16:26;Sola;3.145;42.4883;22.3521;0.8511;999999;36.5768;9.00
10;2021-06-23;06:16:28;Sola;3.145;42.4883;22.2222;0.8075;999999;36.7130;10.00
10;2021-06-23;06:16:30;Sola;3.145;42.4883;22.0920;0.7824;999999;36.8092;11.00
10;2021-06-23;06:16:31;Sola;3.145;42.4883;21.8957;0.7782;999999;36.9102;12.00
10;2021-06-23;06:16:33;Sola;3.145;42.4883;21.7612;0.7376;999999;36.9975;13.00
10;2021-06-23;06:16:35;Sola;3.145;42.4883;21.7192;0.7221;999999;37.0491;14.00
10;2021-06-23;06:16:36;Sola;3.145;42.4883;21.6845;0.7020;999999;37.0432;15.00
10;2021-06-23;06:16:38;Sola;3.145;42.4883;21.5716;0.6789;999999;37.1353;16.00
10;2021-06-23;06:16:40;Sola;3.145;42.4883;21.1469;0.7274;999999;37.3592;17.00
10;2021-06-23;06:16:42;Sola;3.145;42.4883;20.6699;0.7546;999999;37.4542;18.00
10;2021-06-23;06:16:44;Sola;3.145;42.4883;20.2577;0.7123;999999;37.6415;19.00
10;2021-06-23;06:16:45;Sola;3.145;42.4883;19.2748;0.6709;999999;37.7942;20.00
10;2021-06-23;06:16:47;Sola;3.145;42.4883;18.1056;0.6248;999999;38.0430;21.00
10;2021-06-23;06:16:49;Sola;3.145;42.4883;17.0412;0.6387;999999;38.2489;22.00
10;2021-06-23;06:16:51;Sola;3.145;42.4883;16.5203;0.6289;999999;38.2286;23.00
10;2021-06-23;06:16:53;Sola;3.145;42.4883;16.3537;0.6404;999999;38.2315;24.00
10;2021-06-29;06:29:51;Sola;3.145;42.4883;20.6885;0.1141;999999;37.5594;1.00
10;2021-06-29;06:29:53;Sola;3.145;42.4883;20.6899;0.1224;999999;37.5693;2.00
10;2021-06-29;06:29:55;Sola;3.145;42.4883;20.6888;0.1195;999999;37.5718;3.00
10;2021-06-29;06:29:57;Sola;3.145;42.4883;20.6872;0.1224;999999;37.5746;4.00
10;2021-06-29;06:29:58;Sola;3.145;42.4883;20.6876;0.1344;999999;37.5748;5.00
10;2021-06-29;06:30:00;Sola;3.145;42.4883;20.6822;0.1490;999999;37.5783;6.00
10;2021-06-29;06:30:02;Sola;3.145;42.4883;20.6659;0.1553;999999;37.5873;7.00
10;2021-06-29;06:30:04;Sola;3.145;42.4883;20.6365;0.1634;999999;37.6008;8.00
10;2021-06-29;06:30:06;Sola;3.145;42.4883;20.6014;0.1706;999999;37.6162;9.00
10;2021-06-29;06:30:07;Sola;3.145;42.4883;20.5261;0.1837;999999;37.6464;10.00
10;2021-06-29;06:30:09;Sola;3.145;42.4883;20.3112;0.1930;999999;37.7033;11.00
10;2021-06-29;06:30:11;Sola;3.145;42.4883;20.0850;0.2110;999999;37.7822;12.00
10;2021-06-29;06:30:13;Sola;3.145;42.4883;19.8652;0.2261;999999;37.7979;13.00
10;2021-06-29;06:30:15;Sola;3.145;42.4883;19.6932;0.2507;999999;37.8434;14.00
10;2021-06-29;06:30:17;Sola;3.145;42.4883;19.3240;0.2902;999999;37.8955;15.00
10;2021-06-29;06:30:19;Sola;3.145;42.4883;18.9212;0.3113;999999;37.9348;16.00
10;2021-06-29;06:30:20;Sola;3.145;42.4883;18.6902;0.3340;999999;37.9437;17.00
10;2021-06-29;06:30:22;Sola;3.145;42.4883;18.5804;0.3624;999999;37.9395;18.00
10;2021-06-29;06:30:24;Sola;3.145;42.4883;18.3395;0.3679;999999;37.9665;19.00
10;2021-06-29;06:30:26;Sola;3.145;42.4883;17.6570;0.4398;999999;38.0184;20.00
10;2021-06-29;06:30:28;Sola;3.145;42.4883;17.0765;0.5469;999999;38.0944;21.00
10;2021-06-29;06:30:30;Sola;3.145;42.4883;16.7164;0.5654;999999;38.0115;22.00
10;2021-06-29;06:30:32;Sola;3.145;42.4883;16.5535;0.6030;999999;37.9958;23.00
10;2021-06-29;06:30:34;Sola;3.145;42.4883;16.4620;0.6211;999999;38.0217;24.00
10;2021-06-29;06:30:36;Sola;3.145;42.4883;16.3562;0.6110;999999;38.0950;25.00
10;2021-06-29;06:30:38;Sola;3.145;42.4883;16.2408;0.6506;999999;38.0693;26.00
10;2021-06-29;06:30:40;Sola;3.145;42.4883;16.0545;0.7406;999999;38.0471;27.00
10;2021-06-29;06:30:42;Sola;3.145;42.4883;15.7142;0.9014;999999;38.0537;28.00
10;2021-06-29;06:30:44;Sola;3.145;42.4883;15.3769;1.0813;999999;38.0708;29.00
10;2021-06-29;06:30:48;Sola;3.145;42.4883;15.2260;1.1811;999999;38.0291;30.00
10;2021-07-06;06:43:13;Sola;3.145;42.4883;22.2703;0.1190;999999;36.5799;1.00
10;2021-07-06;06:43:19;Sola;3.145;42.4883;22.2580;0.1132;999999;37.4696;2.00
10;2021-07-06;06:43:21;Sola;3.145;42.4883;22.2554;0.1088;999999;37.4705;3.00
10;2021-07-06;06:43:23;Sola;3.145;42.4883;22.2551;0.1186;999999;37.4629;4.00
10;2021-07-06;06:43:24;Sola;3.145;42.4883;22.2584;0.1218;999999;37.4622;5.00
10;2021-07-06;06:43:26;Sola;3.145;42.4883;22.2700;0.1265;999999;37.4598;6.00
10;2021-07-06;06:43:28;Sola;3.145;42.4883;22.2446;0.1253;999999;37.4515;7.00
10;2021-07-06;06:43:30;Sola;3.145;42.4883;22.2330;0.1237;999999;37.4554;8.00
10;2021-07-06;06:43:32;Sola;3.145;42.4883;22.2336;0.1259;999999;37.4532;9.00
10;2021-07-06;06:43:34;Sola;3.145;42.4883;22.2241;0.1258;999999;37.4523;10.00
10;2021-07-06;06:43:36;Sola;3.145;42.4883;22.2115;0.1225;999999;37.4534;11.00
10;2021-07-06;06:43:37;Sola;3.145;42.4883;22.2009;0.1176;999999;37.4558;12.00
10;2021-07-06;06:43:39;Sola;3.145;42.4883;22.1940;0.1288;999999;37.4567;13.00
10;2021-07-06;06:43:41;Sola;3.145;42.4883;22.1752;0.1280;999999;37.4639;14.00
10;2021-07-06;06:43:43;Sola;3.145;42.4883;22.0821;0.1303;999999;37.4800;15.00
10;2021-07-06;06:43:45;Sola;3.145;42.4883;21.9820;0.1314;999999;37.5054;16.00
10;2021-07-06;06:43:47;Sola;3.145;42.4883;21.8624;0.1286;999999;37.5052;17.00
10;2021-07-06;06:43:49;Sola;3.145;42.4883;21.7942;0.1312;999999;37.5192;18.00
10;2021-07-06;06:43:51;Sola;3.145;42.4883;21.7513;0.1334;999999;37.5205;19.00
10;2021-07-06;06:43:53;Sola;3.145;42.4883;21.7494;0.1324;999999;37.5435;20.00
10;2021-07-06;06:43:55;Sola;3.145;42.4883;21.7448;0.1274;999999;37.5234;21.00
10;2021-07-06;06:43:56;Sola;3.145;42.4883;21.7405;0.1249;999999;37.5226;22.00
10;2021-07-06;06:43:59;Sola;3.145;42.4883;21.5776;0.1444;999999;37.5892;23.00
10;2021-07-06;06:44:01;Sola;3.145;42.4883;20.3143;0.1857;999999;37.9245;24.00
10;2021-07-15;06:32:17;Sola;3.145;42.4883;21.1534;0.2589;999999;35.0942;1.00
10;2021-07-15;06:32:18;Sola;3.145;42.4883;21.1471;0.4098;999999;37.6210;2.00
10;2021-07-15;06:32:20;Sola;3.145;42.4883;21.1455;0.1185;999999;37.7884;3.00
10;2021-07-15;06:32:22;Sola;3.145;42.4883;21.1434;0.0717;999999;37.8197;4.00
10;2021-07-15;06:32:24;Sola;3.145;42.4883;21.1482;0.0845;999999;37.8230;5.00
10;2021-07-15;06:32:26;Sola;3.145;42.4883;21.1412;0.0882;999999;37.8215;6.00
10;2021-07-15;06:32:28;Sola;3.145;42.4883;21.1408;0.0982;999999;37.8518;7.00
10;2021-07-15;06:32:30;Sola;3.145;42.4883;21.1404;0.0995;999999;37.8580;8.00
10;2021-07-15;06:32:32;Sola;3.145;42.4883;21.1404;0.0963;999999;37.8586;9.00
10;2021-07-15;06:32:33;Sola;3.145;42.4883;21.1405;0.1025;999999;37.8624;10.00
10;2021-07-15;06:32:35;Sola;3.145;42.4883;21.1388;0.1096;999999;37.8637;11.00
10;2021-07-15;06:32:37;Sola;3.145;42.4883;21.1330;0.1088;999999;37.8588;12.00
10;2021-07-15;06:32:39;Sola;3.145;42.4883;21.1131;0.1092;999999;37.8617;13.00
10;2021-07-15;06:32:41;Sola;3.145;42.4883;21.1109;0.1136;999999;37.8654;14.00
10;2021-07-15;06:32:43;Sola;3.145;42.4883;21.0964;0.1222;999999;37.8637;15.00
10;2021-07-15;06:32:45;Sola;3.145;42.4883;21.0837;0.1187;999999;37.8657;16.00
10;2021-07-15;06:32:47;Sola;3.145;42.4883;21.0561;0.1247;999999;37.8627;17.00
10;2021-07-15;06:32:49;Sola;3.145;42.4883;21.0406;0.1280;999999;37.8597;18.00
10;2021-07-15;06:32:50;Sola;3.145;42.4883;21.0292;0.1287;999999;37.8563;19.00
10;2021-07-15;06:32:52;Sola;3.145;42.4883;21.0232;0.1325;999999;37.8552;20.00
10;2021-07-15;06:32:54;Sola;3.145;42.4883;21.0129;0.1298;999999;37.8554;21.00
10;2021-07-15;06:32:56;Sola;3.145;42.4883;20.9920;0.1363;999999;37.8568;22.00
10;2021-07-15;06:32:58;Sola;3.145;42.4883;20.6180;0.1659;999999;37.9323;23.00
10;2021-07-15;06:33:00;Sola;3.145;42.4883;18.6086;0.3998;999999;38.2529;24.00
10;2021-07-20;06:23:32;Sola;3.145;42.4883;22.8145;0.0693;999999;36.6692;1.00
10;2021-07-20;06:23:36;Sola;3.145;42.4883;22.7875;0.0755;999999;37.8807;2.00
10;2021-07-20;06:23:38;Sola;3.145;42.4883;22.7828;0.0728;999999;37.9221;3.00
10;2021-07-20;06:23:40;Sola;3.145;42.4883;22.7776;0.0791;999999;37.9275;4.00
10;2021-07-20;06:23:42;Sola;3.145;42.4883;22.7343;0.0879;999999;37.9308;5.00
10;2021-07-20;06:23:43;Sola;3.145;42.4883;22.6422;0.1076;999999;37.9253;6.00
10;2021-07-20;06:23:45;Sola;3.145;42.4883;22.5751;0.1109;999999;37.9263;7.00
10;2021-07-20;06:23:47;Sola;3.145;42.4883;22.5020;0.1092;999999;37.9293;8.00
10;2021-07-20;06:23:49;Sola;3.145;42.4883;22.3768;0.1154;999999;37.9313;9.00
10;2021-07-20;06:23:51;Sola;3.145;42.4883;22.2260;0.1065;999999;37.9346;10.00
10;2021-07-20;06:23:53;Sola;3.145;42.4883;22.0884;0.1037;999999;37.9341;11.00
10;2021-07-20;06:23:54;Sola;3.145;42.4883;21.9595;0.1007;999999;37.9275;12.00
10;2021-07-20;06:23:56;Sola;3.145;42.4883;21.7838;0.0862;999999;37.9365;13.00
10;2021-07-20;06:23:58;Sola;3.145;42.4883;21.5920;0.0888;999999;37.9471;14.00
10;2021-07-20;06:24:00;Sola;3.145;42.4883;21.2685;0.1198;999999;37.9661;15.00
10;2021-07-20;06:24:02;Sola;3.145;42.4883;20.7491;0.2044;999999;38.0419;16.00
10;2021-07-20;06:24:03;Sola;3.145;42.4883;19.5509;0.3654;999999;38.1745;17.00
10;2021-07-20;06:24:05;Sola;3.145;42.4883;17.9469;0.5429;999999;38.2685;18.00
10;2021-07-20;06:24:07;Sola;3.145;42.4883;17.2787;0.6250;999999;38.3518;19.00
10;2021-07-20;06:24:09;Sola;3.145;42.4883;16.5657;0.6743;999999;38.4264;20.00
10;2021-07-20;06:24:11;Sola;3.145;42.4883;15.3753;0.9927;999999;38.5303;21.00
10;2021-07-20;06:24:12;Sola;3.145;42.4883;14.6500;1.3922;999999;38.5960;22.00
10;2021-07-20;06:24:14;Sola;3.145;42.4883;14.3666;1.6822;999999;38.5406;23.00
10;2021-07-20;06:24:16;Sola;3.145;42.4883;14.2213;2.2068;999999;38.5441;24.00
10;2021-07-20;06:24:18;Sola;3.145;42.4883;14.1484;2.4056;999999;38.5384;25.00
10;2021-07-27;06:26:06;Sola;3.145;42.4883;22.2870;0.1320;999999;36.2875;1.00
10;2021-07-27;06:26:08;Sola;3.145;42.4883;22.2649;0.1619;999999;37.8796;2.00
10;2021-07-27;06:26:10;Sola;3.145;42.4883;22.2460;0.1769;999999;37.9321;3.00
10;2021-07-27;06:26:12;Sola;3.145;42.4883;22.2309;0.1883;999999;37.9414;4.00
10;2021-07-27;06:26:14;Sola;3.145;42.4883;22.2303;0.1874;999999;37.9470;5.00
10;2021-07-27;06:26:15;Sola;3.145;42.4883;22.2169;0.2062;999999;37.9484;6.00
10;2021-07-27;06:26:17;Sola;3.145;42.4883;22.2128;0.2116;999999;37.9577;7.00
10;2021-07-27;06:26:19;Sola;3.145;42.4883;22.2039;0.2147;999999;37.9526;8.00
10;2021-07-27;06:26:21;Sola;3.145;42.4883;22.1846;0.2146;999999;37.9508;9.00
10;2021-07-27;06:26:22;Sola;3.145;42.4883;22.1454;0.2151;999999;37.9550;10.00
10;2021-07-27;06:26:24;Sola;3.145;42.4883;22.0456;0.2256;999999;37.9644;11.00
10;2021-07-27;06:26:26;Sola;3.145;42.4883;21.9210;0.2388;999999;37.9734;12.00
10;2021-07-27;06:26:28;Sola;3.145;42.4883;21.8395;0.2567;999999;37.9739;13.00
10;2021-07-27;06:26:29;Sola;3.145;42.4883;21.8156;0.2433;999999;37.9755;14.00
10;2021-07-27;06:26:31;Sola;3.145;42.4883;21.7945;0.2539;999999;37.9785;15.00
10;2021-07-27;06:26:33;Sola;3.145;42.4883;21.7233;0.2569;999999;37.9905;16.00
10;2021-07-27;06:26:35;Sola;3.145;42.4883;21.4931;0.2764;999999;38.0080;17.00
10;2021-07-27;06:26:36;Sola;3.145;42.4883;21.1452;0.3138;999999;38.0451;18.00
10;2021-07-27;06:26:38;Sola;3.145;42.4883;20.5861;0.3714;999999;38.0856;19.00
10;2021-07-27;06:26:40;Sola;3.145;42.4883;19.8099;0.4297;999999;38.1347;20.00
10;2021-07-27;06:26:41;Sola;3.145;42.4883;18.2220;0.6632;999999;38.3975;21.00
10;2021-07-27;06:26:43;Sola;3.145;42.4883;16.3709;1.1136;999999;38.4311;22.00
10;2021-07-27;06:26:45;Sola;3.145;42.4883;15.6140;1.2347;999999;38.4299;23.00
